Iteration, Max. Fehler
4772, 0.259668
4773, 0.259569
4774, 0.259513
4775, 0.259414
4776, 0.259358
4777, 0.259259
4778, 0.259204
4779, 0.259104
4780, 0.259049
4781, 0.25895
4782, 0.258895
4783, 0.258795
4784, 0.25874
4785, 0.258641
4786, 0.258586
4787, 0.258487
4788, 0.258432
4789, 0.258333
4790, 0.258277
4791, 0.258179
4792, 0.258123
4793, 0.258025
4794, 0.257969
4795, 0.257871
4796, 0.257815
4797, 0.257717
4798, 0.257662
4799, 0.257564
4800, 0.257508
4801, 0.25741
4802, 0.257354
4803, 0.257257
4804, 0.257201
4805, 0.257104
4806, 0.257047
4807, 0.256951
4808, 0.256894
4809, 0.256798
4810, 0.256741
4811, 0.256645
4812, 0.256588
4813, 0.256492
4814, 0.256435
4815, 0.256339
4816, 0.256282
4817, 0.256187
4818, 0.256129
4819, 0.256034
4820, 0.255976
4821, 0.255882
4822, 0.255824
4823, 0.255729
4824, 0.255671
4825, 0.255577
4826, 0.255518
4827, 0.255425
4828, 0.255366
4829, 0.255273
4830, 0.255214
4831, 0.255121
4832, 0.255062
4833, 0.254969
4834, 0.254909
4835, 0.254817
4836, 0.254757
4837, 0.254666
4838, 0.254605
4839, 0.254514
4840, 0.254454
4841, 0.254363
4842, 0.254302
4843, 0.254211
4844, 0.25415
4845, 0.25406
4846, 0.253999
4847, 0.253909
4848, 0.253847
4849, 0.253757
4850, 0.253696
4851, 0.253606
4852, 0.253544
4853, 0.253455
4854, 0.253393
4855, 0.253305
4856, 0.253242
4857, 0.253154
4858, 0.253091
4859, 0.253003
4860, 0.25294
4861, 0.252852
4862, 0.252789
4863, 0.252702
4864, 0.252639
4865, 0.252552
4866, 0.252488
4867, 0.252401
4868, 0.252337
4869, 0.252251
4870, 0.252187
4871, 0.252101
4872, 0.252036
4873, 0.251951
4874, 0.251886
4875, 0.251801
4876, 0.251736
4877, 0.251651
4878, 0.251586
4879, 0.251501
4880, 0.251436
4881, 0.251351
4882, 0.251286
4883, 0.251202
4884, 0.251136
4885, 0.251052
4886, 0.250986
4887, 0.250903
4888, 0.250837
4889, 0.250753
4890, 0.250687
4891, 0.250604
4892, 0.250538
4893, 0.250455
4894, 0.250388
4895, 0.250306
4896, 0.250239
4897, 0.250157
4898, 0.25009
4899, 0.250008
4900, 0.249941
4901, 0.249859
4902, 0.249791
4903, 0.249711
4904, 0.249643
4905, 0.249562
4906, 0.249494
4907, 0.249413
4908, 0.249345
4909, 0.249265
4910, 0.249196
4911, 0.249117
4912, 0.249048
4913, 0.248968
4914, 0.248899
4915, 0.24882
4916, 0.248751
4917, 0.248672
4918, 0.248602
4919, 0.248524
4920, 0.248454
4921, 0.248376
4922, 0.248306
4923, 0.248228
4924, 0.248158
4925, 0.248081
4926, 0.24801
4927, 0.247933
4928, 0.247862
4929, 0.247785
4930, 0.247714
4931, 0.247638
4932, 0.247567
4933, 0.247491
4934, 0.247419
4935, 0.247343
4936, 0.247272
4937, 0.247196
4938, 0.247124
4939, 0.247049
4940, 0.246977
4941, 0.246902
4942, 0.24683
4943, 0.246755
4944, 0.246682
4945, 0.246608
4946, 0.246535
4947, 0.246461
4948, 0.246388
4949, 0.246315
4950, 0.246241
4951, 0.246168
4952, 0.246095
4953, 0.246022
4954, 0.245948
4955, 0.245875
4956, 0.245801
4957, 0.245729
4958, 0.245655
4959, 0.245583
4960, 0.245508
4961, 0.245436
4962, 0.245362
4963, 0.24529
4964, 0.245216
4965, 0.245144
4966, 0.24507
4967, 0.244998
4968, 0.244923
4969, 0.244853
4970, 0.244777
4971, 0.244707
4972, 0.244631
4973, 0.244561
4974, 0.244486
4975, 0.244416
4976, 0.24434
4977, 0.24427
4978, 0.244194
4979, 0.244125
4980, 0.244049
4981, 0.24398
4982, 0.243903
4983, 0.243834
4984, 0.243758
4985, 0.243689
4986, 0.243612
4987, 0.243544
4988, 0.243467
4989, 0.243399
4990, 0.243322
4991, 0.243255
4992, 0.243177
4993, 0.24311
4994, 0.243032
4995, 0.242965
4996, 0.242887
4997, 0.242821
4998, 0.242742
4999, 0.242676
5000, 0.242598
5001, 0.242532
5002, 0.242453
5003, 0.242387
5004, 0.242309
5005, 0.242243
5006, 0.242164
5007, 0.242099
5008, 0.24202
5009, 0.241955
5010, 0.241876
5011, 0.241811
5012, 0.241731
5013, 0.241667
5014, 0.241587
5015, 0.241523
5016, 0.241443
5017, 0.241379
5018, 0.241299
5019, 0.241236
5020, 0.241156
5021, 0.241092
5022, 0.241012
5023, 0.240949
5024, 0.240868
5025, 0.240805
5026, 0.240725
5027, 0.240662
5028, 0.240581
5029, 0.240519
5030, 0.240438
5031, 0.240376
5032, 0.240294
5033, 0.240233
5034, 0.240151
5035, 0.24009
5036, 0.240008
5037, 0.239947
5038, 0.239865
5039, 0.239804
5040, 0.239722
5041, 0.239662
5042, 0.239579
5043, 0.239519
5044, 0.239436
5045, 0.239376
5046, 0.239294
5047, 0.239234
5048, 0.239151
5049, 0.239092
5050, 0.239008
5051, 0.238949
5052, 0.238866
5053, 0.238807
5054, 0.238724
5055, 0.238665
5056, 0.238581
5057, 0.238523
5058, 0.238439
5059, 0.238381
5060, 0.238297
5061, 0.238239
5062, 0.238155
5063, 0.238098
5064, 0.238013
5065, 0.237956
5066, 0.237871
5067, 0.237814
5068, 0.237729
5069, 0.237673
5070, 0.237588
5071, 0.237531
5072, 0.237446
5073, 0.23739
5074, 0.237305
5075, 0.237249
5076, 0.237163
5077, 0.237108
5078, 0.237022
5079, 0.236967
5080, 0.236881
5081, 0.236826
5082, 0.236739
5083, 0.236685
5084, 0.236598
5085, 0.236544
5086, 0.236457
5087, 0.236403
5088, 0.236316
5089, 0.236263
5090, 0.236176
5091, 0.236122
5092, 0.236035
5093, 0.235982
5094, 0.235894
5095, 0.235841
5096, 0.235754
5097, 0.235701
5098, 0.235613
5099, 0.235561
5100, 0.235473
5101, 0.23542
5102, 0.235332
5103, 0.23528
5104, 0.235192
5105, 0.23514
5106, 0.235052
5107, 0.235
5108, 0.234912
5109, 0.234861
5110, 0.234773
5111, 0.234721
5112, 0.234633
5113, 0.234581
5114, 0.234494
5115, 0.234442
5116, 0.234354
5117, 0.234302
5118, 0.234215
5119, 0.234163
5120, 0.234075
5121, 0.234024
5122, 0.233936
5123, 0.233884
5124, 0.233797
5125, 0.233745
5126, 0.233658
5127, 0.233606
5128, 0.233519
5129, 0.233467
5130, 0.23338
5131, 0.233328
5132, 0.233241
5133, 0.233189
5134, 0.233102
5135, 0.233051
5136, 0.232964
5137, 0.232912
5138, 0.232825
5139, 0.232774
5140, 0.232687
5141, 0.232635
5142, 0.232548
5143, 0.232497
5144, 0.23241
5145, 0.232358
5146, 0.232272
5147, 0.23222
5148, 0.232133
5149, 0.232082
5150, 0.231995
5151, 0.231944
5152, 0.231857
5153, 0.231806
5154, 0.231719
5155, 0.231668
5156, 0.231582
5157, 0.23153
5158, 0.231444
5159, 0.231392
5160, 0.231306
5161, 0.231255
5162, 0.231169
5163, 0.231117
5164, 0.231031
5165, 0.23098
5166, 0.230894
5167, 0.230842
5168, 0.230756
5169, 0.230705
5170, 0.230619
5171, 0.230568
5172, 0.230482
5173, 0.230431
5174, 0.230345
5175, 0.230294
5176, 0.230208
5177, 0.230157
5178, 0.230071
5179, 0.23002
5180, 0.229934
5181, 0.229883
5182, 0.229797
5183, 0.229746
5184, 0.229661
5185, 0.229609
5186, 0.229524
5187, 0.229473
5188, 0.229388
5189, 0.229336
5190, 0.229251
5191, 0.2292
5192, 0.229115
5193, 0.229064
5194, 0.228978
5195, 0.228927
5196, 0.228842
5197, 0.228791
5198, 0.228706
5199, 0.228655
5200, 0.22857
5201, 0.228519
5202, 0.228434
5203, 0.228383
5204, 0.228298
5205, 0.228247
5206, 0.228163
5207, 0.228112
5208, 0.228027
5209, 0.227976
5210, 0.227891
5211, 0.22784
5212, 0.227756
5213, 0.227705
5214, 0.22762
5215, 0.227569
5216, 0.227485
5217, 0.227434
5218, 0.22735
5219, 0.227299
5220, 0.227214
5221, 0.227163
5222, 0.227079
5223, 0.227028
5224, 0.226944
5225, 0.226893
5226, 0.226809
5227, 0.226758
5228, 0.226674
5229, 0.226623
5230, 0.226539
5231, 0.226489
5232, 0.226405
5233, 0.226354
5234, 0.22627
5235, 0.226219
5236, 0.226136
5237, 0.226085
5238, 0.226001
5239, 0.22595
5240, 0.225867
5241, 0.225816
5242, 0.225732
5243, 0.225682
5244, 0.225598
5245, 0.225547
5246, 0.225464
5247, 0.225413
5248, 0.22533
5249, 0.225279
5250, 0.225196
5251, 0.225145
5252, 0.225062
5253, 0.225011
5254, 0.224928
5255, 0.224877
5256, 0.224794
5257, 0.224744
5258, 0.224661
5259, 0.22461
5260, 0.224527
5261, 0.224476
5262, 0.224393
5263, 0.224343
5264, 0.22426
5265, 0.224209
5266, 0.224127
5267, 0.224076
5268, 0.223993
5269, 0.223943
5270, 0.22386
5271, 0.22381
5272, 0.223727
5273, 0.223677
5274, 0.223594
5275, 0.223543
5276, 0.223461
5277, 0.223411
5278, 0.223328
5279, 0.223278
5280, 0.223195
5281, 0.223145
5282, 0.223063
5283, 0.223012
5284, 0.22293
5285, 0.22288
5286, 0.222797
5287, 0.222747
5288, 0.222665
5289, 0.222614
5290, 0.222532
5291, 0.222482
5292, 0.2224
5293, 0.22235
5294, 0.222268
5295, 0.222218
5296, 0.222136
5297, 0.222085
5298, 0.222004
5299, 0.221953
5300, 0.221872
5301, 0.221821
5302, 0.22174
5303, 0.221689
5304, 0.221608
5305, 0.221558
5306, 0.221476
5307, 0.221426
5308, 0.221344
5309, 0.221294
5310, 0.221213
5311, 0.221162
5312, 0.221081
5313, 0.221031
5314, 0.22095
5315, 0.2209
5316, 0.220818
5317, 0.220768
5318, 0.220687
5319, 0.220637
5320, 0.220556
5321, 0.220506
5322, 0.220425
5323, 0.220375
5324, 0.220293
5325, 0.220243
5326, 0.220162
5327, 0.220112
5328, 0.220032
5329, 0.219982
5330, 0.219901
5331, 0.219851
5332, 0.21977
5333, 0.21972
5334, 0.219639
5335, 0.219589
5336, 0.219509
5337, 0.219459
5338, 0.219378
5339, 0.219328
5340, 0.219248
5341, 0.219198
5342, 0.219117
5343, 0.219067
5344, 0.218987
5345, 0.218937
5346, 0.218857
5347, 0.218807
5348, 0.218727
5349, 0.218677
5350, 0.218597
5351, 0.218547
5352, 0.218467
5353, 0.218417
5354, 0.218337
5355, 0.218287
5356, 0.218207
5357, 0.218157
5358, 0.218077
5359, 0.218027
5360, 0.217948
5361, 0.217898
5362, 0.217818
5363, 0.217768
5364, 0.217688
5365, 0.217639
5366, 0.217559
5367, 0.217509
5368, 0.21743
5369, 0.21738
5370, 0.2173
5371, 0.217251
5372, 0.217171
5373, 0.217121
5374, 0.217042
5375, 0.216992
5376, 0.216913
5377, 0.216863
5378, 0.216784
5379, 0.216734
5380, 0.216655
5381, 0.216606
5382, 0.216526
5383, 0.216477
5384, 0.216398
5385, 0.216348
5386, 0.216269
5387, 0.216219
5388, 0.21614
5389, 0.216091
5390, 0.216012
5391, 0.215962
5392, 0.215883
5393, 0.215834
5394, 0.215755
5395, 0.215706
5396, 0.215627
5397, 0.215577
5398, 0.215498
5399, 0.215449
5400, 0.21537
5401, 0.215321
5402, 0.215242
5403, 0.215193
5404, 0.215114
5405, 0.215065
5406, 0.214986
5407, 0.214937
5408, 0.214859
5409, 0.214809
5410, 0.214731
5411, 0.214682
5412, 0.214603
5413, 0.214554
5414, 0.214476
5415, 0.214426
5416, 0.214348
5417, 0.214299
5418, 0.214221
5419, 0.214171
5420, 0.214093
5421, 0.214044
5422, 0.213966
5423, 0.213917
5424, 0.213839
5425, 0.21379
5426, 0.213712
5427, 0.213662
5428, 0.213585
5429, 0.213535
5430, 0.213458
5431, 0.213408
5432, 0.213331
5433, 0.213282
5434, 0.213204
5435, 0.213155
5436, 0.213077
5437, 0.213028
5438, 0.21295
5439, 0.212901
5440, 0.212824
5441, 0.212775
5442, 0.212697
5443, 0.212648
5444, 0.212571
5445, 0.212522
5446, 0.212444
5447, 0.212395
5448, 0.212318
5449, 0.212269
5450, 0.212192
5451, 0.212143
5452, 0.212066
5453, 0.212017
5454, 0.21194
5455, 0.211891
5456, 0.211814
5457, 0.211765
5458, 0.211688
5459, 0.211639
5460, 0.211562
5461, 0.211513
5462, 0.211436
5463, 0.211387
5464, 0.21131
5465, 0.211262
5466, 0.211185
5467, 0.211136
5468, 0.211059
5469, 0.21101
5470, 0.210934
5471, 0.210885
5472, 0.210808
5473, 0.21076
5474, 0.210683
5475, 0.210634
5476, 0.210558
5477, 0.210509
5478, 0.210433
5479, 0.210384
5480, 0.210308
5481, 0.210259
5482, 0.210183
5483, 0.210134
5484, 0.210058
5485, 0.210009
5486, 0.209933
5487, 0.209884
5488, 0.209808
5489, 0.209759
5490, 0.209683
5491, 0.209635
5492, 0.209559
5493, 0.20951
5494, 0.209434
5495, 0.209385
5496, 0.209309
5497, 0.209261
5498, 0.209185
5499, 0.209136
5500, 0.209061
5501, 0.209012
5502, 0.208936
5503, 0.208888
5504, 0.208812
5505, 0.208764
5506, 0.208688
5507, 0.20864
5508, 0.208564
5509, 0.208515
5510, 0.20844
5511, 0.208392
5512, 0.208316
5513, 0.208268
5514, 0.208192
5515, 0.208144
5516, 0.208068
5517, 0.20802
5518, 0.207945
5519, 0.207896
5520, 0.207821
5521, 0.207773
5522, 0.207698
5523, 0.207649
5524, 0.207574
5525, 0.207526
5526, 0.207451
5527, 0.207402
5528, 0.207327
5529, 0.207279
5530, 0.207204
5531, 0.207156
5532, 0.207081
5533, 0.207033
5534, 0.206958
5535, 0.20691
5536, 0.206835
5537, 0.206787
5538, 0.206712
5539, 0.206664
5540, 0.206589
5541, 0.206541
5542, 0.206466
5543, 0.206418
5544, 0.206344
5545, 0.206295
5546, 0.206221
5547, 0.206173
5548, 0.206098
5549, 0.20605
5550, 0.205976
5551, 0.205928
5552, 0.205853
5553, 0.205805
5554, 0.205731
5555, 0.205683
5556, 0.205609
5557, 0.205561
5558, 0.205486
5559, 0.205438
5560, 0.205364
5561, 0.205316
5562, 0.205242
5563, 0.205194
5564, 0.20512
5565, 0.205072
5566, 0.204998
5567, 0.20495
5568, 0.204876
5569, 0.204829
5570, 0.204755
5571, 0.204707
5572, 0.204633
5573, 0.204585
5574, 0.204511
5575, 0.204463
5576, 0.20439
5577, 0.204342
5578, 0.204268
5579, 0.20422
5580, 0.204147
5581, 0.204099
5582, 0.204026
5583, 0.203978
5584, 0.203904
5585, 0.203856
5586, 0.203783
5587, 0.203735
5588, 0.203662
5589, 0.203614
5590, 0.203541
5591, 0.203493
5592, 0.20342
5593, 0.203372
5594, 0.203299
5595, 0.203251
5596, 0.203178
5597, 0.20313
5598, 0.203057
5599, 0.20301
5600, 0.202937
5601, 0.202889
5602, 0.202816
5603, 0.202768
5604, 0.202695
5605, 0.202648
5606, 0.202575
5607, 0.202527
5608, 0.202455
5609, 0.202407
5610, 0.202334
5611, 0.202287
5612, 0.202214
5613, 0.202166
5614, 0.202094
5615, 0.202046
5616, 0.201974
5617, 0.201926
5618, 0.201854
5619, 0.201806
5620, 0.201734
5621, 0.201686
5622, 0.201614
5623, 0.201566
5624, 0.201494
5625, 0.201446
5626, 0.201374
5627, 0.201327
5628, 0.201254
5629, 0.201207
5630, 0.201135
5631, 0.201087
5632, 0.201015
5633, 0.200968
5634, 0.200896
5635, 0.200848
5636, 0.200776
5637, 0.200729
5638, 0.200657
5639, 0.20061
5640, 0.200538
5641, 0.200491
5642, 0.200419
5643, 0.200371
5644, 0.2003
5645, 0.200252
5646, 0.20018
5647, 0.200133
5648, 0.200062
5649, 0.200014
5650, 0.199943
5651, 0.199895
5652, 0.199824
5653, 0.199777
5654, 0.199705
5655, 0.199658
5656, 0.199586
5657, 0.199539
5658, 0.199468
5659, 0.199421
5660, 0.199349
5661, 0.199302
5662, 0.199231
5663, 0.199184
5664, 0.199112
5665, 0.199065
5666, 0.198994
5667, 0.198947
5668, 0.198876
5669, 0.198829
5670, 0.198757
5671, 0.19871
5672, 0.198639
5673, 0.198592
5674, 0.198521
5675, 0.198474
5676, 0.198403
5677, 0.198356
5678, 0.198285
5679, 0.198238
5680, 0.198167
5681, 0.198121
5682, 0.19805
5683, 0.198003
5684, 0.197932
5685, 0.197885
5686, 0.197814
5687, 0.197767
5688, 0.197697
5689, 0.19765
5690, 0.197579
5691, 0.197532
5692, 0.197462
5693, 0.197415
5694, 0.197345
5695, 0.197298
5696, 0.197227
5697, 0.19718
5698, 0.19711
5699, 0.197063
5700, 0.196993
5701, 0.196946
5702, 0.196876
5703, 0.196829
5704, 0.196759
5705, 0.196712
5706, 0.196642
5707, 0.196595
5708, 0.196525
5709, 0.196478
5710, 0.196408
5711, 0.196362
5712, 0.196291
5713, 0.196245
5714, 0.196175
5715, 0.196128
5716, 0.196058
5717, 0.196012
5718, 0.195942
5719, 0.195895
5720, 0.195825
5721, 0.195779
5722, 0.195709
5723, 0.195662
5724, 0.195593
5725, 0.195546
5726, 0.195476
5727, 0.19543
5728, 0.19536
5729, 0.195314
5730, 0.195244
5731, 0.195198
5732, 0.195128
5733, 0.195082
5734, 0.195012
5735, 0.194966
5736, 0.194896
5737, 0.19485
5738, 0.19478
5739, 0.194734
5740, 0.194665
5741, 0.194618
5742, 0.194549
5743, 0.194503
5744, 0.194433
5745, 0.194387
5746, 0.194318
5747, 0.194271
5748, 0.194202
5749, 0.194156
5750, 0.194087
5751, 0.194041
5752, 0.193972
5753, 0.193925
5754, 0.193856
5755, 0.19381
5756, 0.193741
5757, 0.193695
5758, 0.193626
5759, 0.19358
5760, 0.193511
5761, 0.193465
5762, 0.193396
5763, 0.19335
5764, 0.193281
5765, 0.193235
5766, 0.193166
5767, 0.19312
5768, 0.193051
5769, 0.193005
5770, 0.192937
5771, 0.19289
5772, 0.192822
5773, 0.192776
5774, 0.192707
5775, 0.192661
5776, 0.192593
5777, 0.192547
5778, 0.192478
5779, 0.192432
5780, 0.192364
5781, 0.192318
5782, 0.19225
5783, 0.192204
5784, 0.192135
5785, 0.192089
5786, 0.192021
5787, 0.191975
5788, 0.191907
5789, 0.191861
5790, 0.191793
5791, 0.191747
5792, 0.191679
5793, 0.191633
5794, 0.191565
5795, 0.191519
5796, 0.191451
5797, 0.191405
5798, 0.191338
5799, 0.191292
5800, 0.191224
5801, 0.191178
5802, 0.19111
5803, 0.191064
5804, 0.190997
5805, 0.190951
5806, 0.190883
5807, 0.190837
5808, 0.19077
5809, 0.190724
5810, 0.190656
5811, 0.190611
5812, 0.190543
5813, 0.190497
5814, 0.19043
5815, 0.190384
5816, 0.190317
5817, 0.190271
5818, 0.190204
5819, 0.190158
5820, 0.190091
5821, 0.190045
5822, 0.189978
5823, 0.189932
5824, 0.189865
5825, 0.189819
5826, 0.189752
5827, 0.189706
5828, 0.189639
5829, 0.189594
5830, 0.189527
5831, 0.189481
5832, 0.189414
5833, 0.189368
5834, 0.189301
5835, 0.189256
5836, 0.189189
5837, 0.189143
5838, 0.189076
5839, 0.189031
5840, 0.188964
5841, 0.188919
5842, 0.188852
5843, 0.188806
5844, 0.18874
5845, 0.188694
5846, 0.188627
5847, 0.188582
5848, 0.188515
5849, 0.18847
5850, 0.188403
5851, 0.188358
5852, 0.188291
5853, 0.188246
5854, 0.18818
5855, 0.188134
5856, 0.188068
5857, 0.188022
5858, 0.187956
5859, 0.187911
5860, 0.187844
5861, 0.187799
5862, 0.187733
5863, 0.187687
5864, 0.187621
5865, 0.187576
5866, 0.18751
5867, 0.187464
5868, 0.187398
5869, 0.187353
5870, 0.187287
5871, 0.187242
5872, 0.187176
5873, 0.18713
5874, 0.187064
5875, 0.187019
5876, 0.186953
5877, 0.186908
5878, 0.186842
5879, 0.186797
5880, 0.186731
5881, 0.186686
5882, 0.18662
5883, 0.186575
5884, 0.186509
5885, 0.186464
5886, 0.186398
5887, 0.186353
5888, 0.186288
5889, 0.186243
5890, 0.186177
5891, 0.186132
5892, 0.186066
5893, 0.186021
5894, 0.185956
5895, 0.185911
5896, 0.185845
5897, 0.1858
5898, 0.185735
5899, 0.18569
5900, 0.185625
5901, 0.18558
5902, 0.185514
5903, 0.185469
5904, 0.185404
5905, 0.185359
5906, 0.185294
5907, 0.185249
5908, 0.185184
5909, 0.185139
5910, 0.185074
5911, 0.185029
5912, 0.184964
5913, 0.184919
5914, 0.184854
5915, 0.184809
5916, 0.184744
5917, 0.184699
5918, 0.184634
5919, 0.184589
5920, 0.184525
5921, 0.18448
5922, 0.184415
5923, 0.18437
5924, 0.184305
5925, 0.184261
5926, 0.184196
5927, 0.184151
5928, 0.184086
5929, 0.184042
5930, 0.183977
5931, 0.183932
5932, 0.183868
5933, 0.183823
5934, 0.183759
5935, 0.183714
5936, 0.183649
5937, 0.183605
5938, 0.18354
5939, 0.183496
5940, 0.183431
5941, 0.183387
5942, 0.183322
5943, 0.183278
5944, 0.183213
5945, 0.183169
5946, 0.183104
5947, 0.18306
5948, 0.182996
5949, 0.182951
5950, 0.182887
5951, 0.182842
5952, 0.182778
5953, 0.182734
5954, 0.18267
5955, 0.182625
5956, 0.182561
5957, 0.182517
5958, 0.182453
5959, 0.182408
5960, 0.182344
5961, 0.1823
5962, 0.182236
5963, 0.182192
5964, 0.182128
5965, 0.182083
5966, 0.182019
5967, 0.181975
5968, 0.181911
5969, 0.181867
5970, 0.181803
5971, 0.181759
5972, 0.181695
5973, 0.181651
5974, 0.181587
5975, 0.181543
5976, 0.181479
5977, 0.181435
5978, 0.181372
5979, 0.181327
5980, 0.181264
5981, 0.18122
5982, 0.181156
5983, 0.181112
5984, 0.181048
5985, 0.181004
5986, 0.180941
5987, 0.180897
5988, 0.180833
5989, 0.180789
5990, 0.180726
5991, 0.180682
5992, 0.180619
5993, 0.180574
5994, 0.180511
5995, 0.180467
5996, 0.180404
5997, 0.18036
5998, 0.180297
5999, 0.180253
6000, 0.18019
6001, 0.180146
6002, 0.180083
6003, 0.180039
6004, 0.179976
6005, 0.179932
6006, 0.179869
6007, 0.179825
6008, 0.179762
6009, 0.179718
6010, 0.179655
6011, 0.179611
6012, 0.179548
6013, 0.179504
6014, 0.179442
6015, 0.179398
6016, 0.179335
6017, 0.179291
6018, 0.179229
6019, 0.179185
6020, 0.179122
6021, 0.179078
6022, 0.179016
6023, 0.178972
6024, 0.178909
6025, 0.178866
6026, 0.178803
6027, 0.178759
6028, 0.178697
6029, 0.178653
6030, 0.178591
6031, 0.178547
6032, 0.178485
6033, 0.178441
6034, 0.178379
6035, 0.178335
6036, 0.178273
6037, 0.178229
6038, 0.178167
6039, 0.178123
6040, 0.178061
6041, 0.178017
6042, 0.177955
6043, 0.177911
6044, 0.177849
6045, 0.177806
6046, 0.177744
6047, 0.1777
6048, 0.177638
6049, 0.177594
6050, 0.177533
6051, 0.177489
6052, 0.177427
6053, 0.177383
6054, 0.177322
6055, 0.177278
6056, 0.177216
6057, 0.177173
6058, 0.177111
6059, 0.177068
6060, 0.177006
6061, 0.176962
6062, 0.176901
6063, 0.176857
6064, 0.176796
6065, 0.176752
6066, 0.176691
6067, 0.176647
6068, 0.176586
6069, 0.176542
6070, 0.176481
6071, 0.176437
6072, 0.176376
6073, 0.176332
6074, 0.176271
6075, 0.176228
6076, 0.176166
6077, 0.176123
6078, 0.176062
6079, 0.176018
6080, 0.175957
6081, 0.175914
6082, 0.175853
6083, 0.175809
6084, 0.175748
6085, 0.175705
6086, 0.175644
6087, 0.1756
6088, 0.175539
6089, 0.175496
6090, 0.175435
6091, 0.175392
6092, 0.175331
6093, 0.175288
6094, 0.175227
6095, 0.175184
6096, 0.175123
6097, 0.175079
6098, 0.175019
6099, 0.174975
6100, 0.174915
6101, 0.174871
6102, 0.174811
6103, 0.174768
6104, 0.174707
6105, 0.174664
6106, 0.174603
6107, 0.17456
6108, 0.174499
6109, 0.174456
6110, 0.174396
6111, 0.174353
6112, 0.174292
6113, 0.174249
6114, 0.174189
6115, 0.174146
6116, 0.174085
6117, 0.174042
6118, 0.173982
6119, 0.173939
6120, 0.173878
6121, 0.173835
6122, 0.173775
6123, 0.173732
6124, 0.173672
6125, 0.173629
6126, 0.173569
6127, 0.173526
6128, 0.173466
6129, 0.173423
6130, 0.173363
6131, 0.17332
6132, 0.17326
6133, 0.173217
6134, 0.173157
6135, 0.173114
6136, 0.173054
6137, 0.173011
6138, 0.172951
6139, 0.172908
6140, 0.172848
6141, 0.172805
6142, 0.172746
6143, 0.172703
6144, 0.172643
6145, 0.1726
6146, 0.17254
6147, 0.172498
6148, 0.172438
6149, 0.172395
6150, 0.172335
6151, 0.172293
6152, 0.172233
6153, 0.17219
6154, 0.172131
6155, 0.172088
6156, 0.172029
6157, 0.171986
6158, 0.171926
6159, 0.171884
6160, 0.171824
6161, 0.171782
6162, 0.171722
6163, 0.17168
6164, 0.17162
6165, 0.171578
6166, 0.171518
6167, 0.171476
6168, 0.171416
6169, 0.171374
6170, 0.171314
6171, 0.171272
6172, 0.171213
6173, 0.17117
6174, 0.171111
6175, 0.171069
6176, 0.171009
6177, 0.170967
6178, 0.170908
6179, 0.170865
6180, 0.170806
6181, 0.170764
6182, 0.170705
6183, 0.170662
6184, 0.170603
6185, 0.170561
6186, 0.170502
6187, 0.17046
6188, 0.170401
6189, 0.170358
6190, 0.1703
6191, 0.170257
6192, 0.170198
6193, 0.170156
6194, 0.170097
6195, 0.170055
6196, 0.169996
6197, 0.169954
6198, 0.169895
6199, 0.169853
6200, 0.169794
6201, 0.169752
6202, 0.169694
6203, 0.169651
6204, 0.169593
6205, 0.169551
6206, 0.169492
6207, 0.16945
6208, 0.169391
6209, 0.169349
6210, 0.169291
6211, 0.169249
6212, 0.16919
6213, 0.169148
6214, 0.16909
6215, 0.169048
6216, 0.168989
6217, 0.168947
6218, 0.168889
6219, 0.168847
6220, 0.168789
6221, 0.168746
6222, 0.168688
6223, 0.168646
6224, 0.168588
6225, 0.168546
6226, 0.168488
6227, 0.168446
6228, 0.168388
6229, 0.168346
6230, 0.168288
6231, 0.168246
6232, 0.168188
6233, 0.168146
6234, 0.168088
6235, 0.168046
6236, 0.167988
6237, 0.167946
6238, 0.167888
6239, 0.167846
6240, 0.167789
6241, 0.167747
6242, 0.167689
6243, 0.167647
6244, 0.167589
6245, 0.167548
6246, 0.16749
6247, 0.167448
6248, 0.16739
6249, 0.167349
6250, 0.167291
6251, 0.167249
6252, 0.167192
6253, 0.16715
6254, 0.167092
6255, 0.167051
6256, 0.166993
6257, 0.166951
6258, 0.166894
6259, 0.166852
6260, 0.166795
6261, 0.166753
6262, 0.166696
6263, 0.166654
6264, 0.166597
6265, 0.166555
6266, 0.166498
6267, 0.166456
6268, 0.166399
6269, 0.166357
6270, 0.1663
6271, 0.166258
6272, 0.166201
6273, 0.16616
6274, 0.166102
6275, 0.166061
6276, 0.166004
6277, 0.165962
6278, 0.165905
6279, 0.165864
6280, 0.165807
6281, 0.165765
6282, 0.165708
6283, 0.165667
6284, 0.16561
6285, 0.165568
6286, 0.165511
6287, 0.16547
6288, 0.165413
6289, 0.165372
6290, 0.165315
6291, 0.165273
6292, 0.165217
6293, 0.165175
6294, 0.165119
6295, 0.165077
6296, 0.16502
6297, 0.164979
6298, 0.164922
6299, 0.164881
6300, 0.164825
6301, 0.164783
6302, 0.164727
6303, 0.164685
6304, 0.164629
6305, 0.164587
6306, 0.164531
6307, 0.16449
6308, 0.164433
6309, 0.164392
6310, 0.164336
6311, 0.164294
6312, 0.164238
6313, 0.164197
6314, 0.16414
6315, 0.164099
6316, 0.164043
6317, 0.164002
6318, 0.163946
6319, 0.163904
6320, 0.163848
6321, 0.163807
6322, 0.163751
6323, 0.16371
6324, 0.163654
6325, 0.163612
